Id,Hazard
765,8.9
770,5.9
773,3.6
774,3.0
778,4.5
780,2.9
781,8.4
783,30.7
784,3.2
790,5.7
791,6.9
792,5.6
793,1.4
794,3.6
795,3.1
796,4.0
801,5.3
802,6.9
805,3.9
808,1.9
809,3.0
813,3.6
814,5.7
815,1.3
816,4.8
817,2.8
821,6.5
822,4.8
823,2.5
825,3.0
826,1.7
830,3.7
832,4.8
833,4.8
835,3.5
837,5.5
838,3.3
839,2.4
841,5.1
842,4.2
844,3.8
853,3.3
855,3.8
858,4.5
859,3.7
860,5.4
861,5.5
862,2.1
868,3.8
869,9.5
874,5.0
875,4.3
877,6.4
879,4.5
885,3.8
886,4.8
887,5.3
892,5.3
894,3.4
896,10.0
898,3.1
899,4.0
900,5.7
901,3.0
903,4.5
904,17.4
906,8.2
907,10.0
908,4.1
909,4.4
915,4.2
916,5.4
917,5.1
921,2.8
922,4.7
923,5.7
924,5.3
927,5.6
929,4.4
932,3.3
934,2.7
935,7.2
937,2.7
940,4.3
944,6.8
946,6.6
948,2.4
950,5.7
952,3.6
953,3.3
956,4.4
959,5.7
960,9.4
961,4.5
962,5.3
966,2.9
968,7.5
969,6.2
971,4.2
972,3.0
978,2.1
983,5.9
984,6.7
985,4.1
987,4.0
988,6.3
989,2.1
991,3.2
992,3.2
993,2.8
997,3.8
999,3.0
1003,2.9
1006,4.4
1007,5.4
1013,2.9
1015,3.8
1016,2.3
1017,6.9
1018,6.9
1019,5.3
1020,5.3
1021,5.5
1023,2.2
1025,5.8
1027,4.0
1028,6.4
1029,7.5
1032,4.7
1035,3.8
1039,4.1
1040,7.1
1041,2.3
1043,1.5
1045,3.8
1046,5.2
1049,5.1
1054,7.1
1056,7.0
1057,4.4
1058,5.6
1060,9.9
1061,3.0
1062,2.4
1063,4.8
1066,5.2
1071,3.4
1072,3.7
1076,6.9
1077,5.9
1078,3.8
1082,5.2
1083,4.9
1085,7.0
1086,7.8
1088,4.7
1089,5.8
1090,3.0
1093,7.1
1094,6.3
1095,4.3
1096,5.0
1097,3.7
1098,3.6
1103,2.9
1104,6.0
1109,5.3
1110,3.8
1111,4.6
1113,3.1
1114,1.9
1115,3.6
1117,2.6
1118,4.9
1121,3.8
1122,3.0
1124,3.1
1125,3.5
1126,5.5
1127,2.6
1128,5.5
1130,3.8
1132,3.0
1135,7.4
1136,5.5
1139,4.0
1140,11.2
1141,1.0
1147,3.1
1150,8.4
1152,4.6
1154,7.1
1157,2.0
1158,3.4
1160,6.7
1162,4.6
1163,5.1
1164,4.0
1171,3.2
1173,3.4
1174,4.8
1176,3.5
1178,4.0
1182,4.0
1185,5.8
1188,2.2
1189,2.2
1192,5.6
1194,6.2
1195,6.5
1199,2.3
1200,3.3
1203,3.9
1204,4.4
1206,4.6
1209,4.7
1214,3.1
1215,4.0
1217,3.2
1219,3.8
1220,5.5
1221,4.7
1222,5.5
1223,2.2
1225,4.1
1226,1.9
1228,5.2
1229,5.2
1231,2.7
1233,3.1
1234,5.5
1235,4.2
1236,7.3
1238,7.4
1240,6.2
1241,5.5
1242,15.2
1244,4.2
1245,2.2
1248,3.3
1250,4.1
1251,5.0
1252,3.9
1253,9.0
1255,3.6
1258,2.7
1261,4.7
1262,5.5
1267,3.6
1268,4.2
1270,2.7
1271,14.4
1274,6.3
1275,3.3
1276,5.9
1277,4.0
1279,5.1
1280,4.7
1281,3.7
1282,4.1
1285,5.4
1289,2.3
1293,2.4
1294,7.1
1295,2.6
1296,3.2
1298,8.9
1300,2.4
1301,5.5
1302,3.5
1303,1.1
1304,6.2
1306,4.2
1308,4.6
1311,6.9
1312,4.3
1313,4.4
1314,2.9
1315,2.2
1316,1.7
1317,3.9
1319,3.4
1320,3.0
1321,5.0
1322,9.1
1324,2.5
1326,3.1
1327,4.5
1328,3.9
1329,2.0
1330,9.2
1332,4.9
1333,6.2
1334,7.5
1335,3.3
1336,3.4
1339,3.9
1344,3.5
1346,6.4
1350,5.5
1351,3.6
1352,3.0
1354,4.7
1356,3.0
1358,5.4
1359,4.6
1361,3.2
1363,3.1
1364,4.4
1366,2.9
1368,4.9
1370,4.5
1371,3.0
1374,5.0
1375,4.4
1376,6.8
1377,2.9
1379,4.2
1380,3.7
1382,4.0
1384,3.9
1387,5.8
1388,5.3
1393,5.5
1395,4.3
1396,3.8
1398,5.5
1399,3.1
1401,1.4
1403,2.9
1404,9.3
1405,8.5
1408,5.4
1409,6.6
1411,6.1
1413,2.3
1414,3.7
1415,2.7
1417,3.4
1419,4.1
1421,5.1
1423,3.7
1427,10.9
1429,4.1
1430,8.9
1433,4.4
1434,3.8
1436,5.1
1438,5.2
1441,3.7
1443,8.1
1447,4.5
1451,3.4
1457,4.5
1459,8.0
1460,2.0
1462,4.6
1464,5.6
1466,7.5
1467,5.3
1469,2.0
1472,3.7
1475,3.3
1476,3.6
1479,8.9
1480,5.3
1483,5.4
1484,4.2
1485,2.0
1488,4.9
1490,4.0
1492,4.1
1493,4.4
1495,4.6
1496,5.5
1499,3.4
1502,7.4
1503,3.7
1505,3.3
1509,3.6
1510,4.0
1511,8.2
1512,6.5
1513,4.9
1515,2.2
1517,4.5
1520,2.3
1522,6.9
1523,6.1
1524,7.8
1526,3.5
1527,16.1
1528,5.8
1529,1.7
1533,5.0
1536,3.4
1537,4.6
1540,5.6
1541,3.5
1543,6.9
1544,6.1
1546,4.8
1548,18.4
1549,7.1
1550,4.9
1552,3.8
1553,3.8
1554,6.0
1555,5.8
1560,3.4
1564,3.4
1567,3.8
1570,3.9
1571,4.8
1573,3.4
1575,4.1
1576,4.0
1579,1.9
1580,3.7
1582,3.3
1583,5.2
1586,2.2
1587,4.5
1590,4.0
1591,4.2
1595,2.9
1597,4.0
1602,7.2
1603,2.5
1604,2.9
1605,5.1
1606,5.4
1607,5.1
1610,5.0
1611,7.3
1614,4.4
1617,3.9
1619,3.1
1623,3.7
1625,5.3
1626,3.7
1627,2.2
1632,2.9
1633,2.4
1634,4.9
1635,2.9
1636,6.4
1638,7.2
1639,2.0
1641,5.4
1644,7.6
1645,4.8
1649,3.5
1650,5.1
1651,3.9
1653,4.9
1654,6.4
1656,4.6
1657,2.9
1658,4.0
1659,4.6
1660,8.9
1661,5.1
1663,4.5
1664,4.6
1666,2.8
1667,5.9
1668,3.8
1669,3.2
1670,6.0
1671,3.2
1672,3.1
1678,7.6
1682,2.9
1683,2.9
1687,4.4
1689,6.8
1690,3.0
1692,3.0
1693,4.5
1696,2.1
1698,3.3
1700,9.4
1702,4.4
1704,3.7
1706,3.8
1707,5.9
1710,7.4
1711,3.7
1712,4.0
1717,1.6
1721,6.7
1722,3.5
1723,11.8
1725,2.9
1729,6.0
1730,4.9
1732,4.1
1733,5.0
1735,4.0
1737,5.4
1739,3.2
1740,5.1
1741,3.2
1742,5.4
1744,10.8
1746,2.3
1752,2.7
1753,5.0
1754,3.5
1757,4.0
1759,4.2
1760,3.0
1761,6.0
1762,1.4
1763,4.9
1765,3.4
1766,6.5
1767,3.8
1769,3.4
1770,4.7
1771,4.9
1772,8.6
1774,6.4
1775,14.2
1778,9.7
1780,3.7
1781,6.1
1782,4.8
1785,3.7
1788,3.8
1790,2.4
1791,2.8
1792,2.9
1793,4.0
1795,10.4
1796,3.9
1798,4.9
1799,6.4
1801,5.1
1803,4.0
1805,3.5
1806,7.6
1811,4.4
1817,4.3
1820,3.9
1824,2.6
1827,7.9
1828,5.4
1829,3.8
1831,10.0
1832,2.1
1833,4.5
1834,4.4
1835,4.2
1839,3.5
1840,3.1
1842,8.5
1844,4.7
1845,6.5
1847,8.8
1848,6.8
1851,4.3
1852,7.4
1853,4.6
1857,4.4
1860,2.7
1861,5.3
1863,3.7
1864,5.1
1865,4.5
1867,3.6
1868,5.0
1870,6.6
1871,5.9
1873,3.7
1875,5.9
1876,4.3
1878,4.6
1881,3.5
1883,4.2
1884,3.9
1885,4.7
1887,4.5
1888,3.4
1889,3.3
1890,5.9
1892,3.8
1895,2.5
1896,4.0
1899,1.4
1901,5.2
1907,5.2
1908,4.9
1912,3.1
1913,9.4
1914,2.4
1920,4.8
1921,3.0
1925,3.9
1926,3.6
1927,3.6
1929,3.1
1930,8.4
1931,2.6
1932,4.8
1933,4.3
1935,4.4
1936,1.9
1937,2.0
1939,4.2
1940,5.3
1943,7.5
1946,4.5
1949,3.8
1951,1.8
1952,2.8
1956,2.4
1957,5.2
1958,4.6
1959,8.9
1960,8.1
1962,4.2
1963,4.1
1964,1.4
1965,3.1
1968,2.2
1969,6.6
1972,6.2
1976,5.3
1979,3.5
1981,5.4
1985,2.5
1988,4.5
1991,2.9
1994,4.8
1995,10.7
1998,5.1
2001,5.8
2002,4.1
2003,10.7
2005,7.5
2006,3.7
2007,2.4
2010,2.9
2012,4.0
2014,4.9
2015,3.4
2017,7.5
2019,2.3
2020,2.8
2021,3.1
2023,6.4
2024,1.7
2026,2.6
2027,3.7
2028,3.6
2029,4.7
2030,2.9
2031,3.9
2032,5.0
2033,3.8
2036,6.6
2037,6.3
2038,6.2
2040,4.9
2042,3.4
2045,3.3
2046,6.6
2048,3.0
2053,8.6
2054,3.2
2061,7.6
2064,2.3
2066,5.4
2067,2.9
2068,8.9
2070,6.6
2075,1.9
2079,5.5
2082,2.0
2084,3.2
2086,3.3
2088,2.0
2089,4.5
2092,4.1
2093,3.5
2096,5.3
2098,6.6
2104,2.4
2106,2.9
2112,3.9
2113,3.6
2114,6.3
2121,6.7
2125,6.4
2130,1.7
2131,5.2
2134,4.0
2141,4.6
2143,3.4
2146,2.6
2147,3.9
2148,5.6
2151,6.1
2155,4.1
2156,4.7
2158,5.1
2159,4.8
2160,5.6
2164,4.4
2165,7.4
2166,5.4
2170,6.3
2171,2.9
2173,3.6
2175,3.5
2176,3.7
2177,2.7
2178,4.7
2179,6.7
2182,3.1
2187,4.3
2188,6.8
2193,3.0
2194,4.7
2197,4.6
2199,4.9
2200,4.2
2202,2.9
2203,5.4
2206,4.6
2207,4.4
2209,3.1
2216,3.7
2218,3.5
2219,2.6
2221,6.0
2222,2.5
2223,3.5
2228,4.8
2232,4.7
2233,4.9
2234,4.6
2235,3.2
2236,6.3
2237,3.3
2238,3.4
2239,4.0
2241,2.5
2243,4.6
2244,3.0
2245,3.7
2250,3.1
2251,4.2
2252,5.0
2254,7.0
2258,2.1
2263,2.3
2265,4.0
2266,4.6
2267,3.6
2268,4.9
2270,3.4
2275,2.4
2276,1.9
2279,3.9
2281,4.6
2284,4.1
2289,4.4
2290,8.1
2292,3.6
2293,3.7
2294,3.5
2301,11.8
2302,2.9
2303,3.8
2305,3.5
2306,5.2
2308,4.1
2309,4.0
2310,8.5
2312,6.4
2313,4.2
2314,5.2
2316,5.4
2317,4.5
2320,5.4
2321,3.4
2322,6.8
2323,3.5
2324,2.6
2328,5.4
2329,4.3
2332,9.9
2333,8.4
2334,6.1
2335,4.5
2336,2.7
2337,7.4
2338,3.4
2343,6.3
2345,5.6
2349,5.1
2350,8.2
2351,3.2
2352,8.1
2354,4.6
2356,6.4
2358,6.0
2360,5.5
2362,7.6
2364,6.7
2366,2.6
2369,2.5
2370,3.1
2371,2.7
2372,2.0
2377,2.0
2378,3.7
2380,1.9
2382,3.0
2385,5.2
2387,2.3
2388,4.6
2389,5.3
2392,4.9
2396,3.1
2398,3.8
2401,4.0
2402,3.1
2404,7.1
2405,3.5
2406,3.8
2408,2.7
2414,4.8
2415,3.9
2416,6.7
2417,3.8
2420,2.6
2421,5.5
2423,5.9
2424,2.9
2426,7.4
2427,6.3
2429,3.9
2430,3.1
2432,4.5
2436,6.0
2437,4.5
2439,4.2
2440,1.9
2443,4.4
2446,4.8
2447,4.1
2448,3.3
2449,4.2
2450,2.3
2455,4.8
2458,4.7
2464,3.8
2466,3.5
2468,3.3
2469,4.6
2472,3.7
2473,2.7
2474,4.5
2475,3.4
2476,2.3
2478,13.0
2479,4.2
2484,4.3
2485,2.3
2487,3.4
2494,2.4
2495,3.8
2498,1.9
2499,3.9
2501,3.9
2503,5.4
2507,2.8
2508,5.2
2509,4.7
2515,5.2
2516,2.5
2517,7.1
2520,2.6
2522,3.4
2524,5.7
2525,2.2
2526,6.9
2527,4.3
2529,6.6
2530,2.8
2531,2.9
2534,5.4
2541,3.6
2545,2.5
2547,2.6
2548,3.4
2549,9.2
2550,6.5
2552,6.3
2553,2.1
2554,2.4
2560,2.4
2561,2.1
2564,5.7
2567,3.8
2573,4.5
2576,2.9
2578,2.5
2579,5.0
2580,3.7
2583,5.6
2584,2.9
2587,5.5
2588,5.0
2590,4.2
2591,2.5
2592,3.0
2593,6.5
2597,3.5
2604,9.9
2607,4.6
2610,5.3
2611,4.1
2615,5.8
2616,6.3
2617,5.5
2618,3.6
2619,5.9
2620,6.6
2621,4.9
2622,2.2
2624,3.0
2625,7.2
2626,4.3
2627,5.8
2628,5.6
2631,2.8
2635,3.8
2636,3.0
2639,7.5
2640,2.7
2641,2.3
2643,3.3
2645,7.1
2646,5.2
2647,6.5
2650,2.8
2656,2.3
2659,3.6
2660,5.0
2662,2.0
2663,3.7
2665,9.2
2668,8.9
2669,5.4
2670,3.8
2671,4.7
2682,9.0
2683,6.3
2687,2.6
2692,2.9
2694,4.4
2697,2.0
2701,5.7
2703,5.4
2704,5.3
2706,6.4
2707,3.1
2708,2.7
2710,3.6
2713,5.7
2715,6.2
2716,6.6
2717,5.6
2721,4.7
2722,7.3
2724,2.6
2729,2.5
2730,4.9
2731,3.3
2734,6.2
2735,4.3
2736,3.7
2739,11.2
2741,2.0
2742,8.2
2744,3.0
2747,2.4
2748,2.8
2750,3.2
2752,4.5
2754,5.2
2756,3.4
2757,5.8
2758,6.2
2763,2.7
2764,3.3
2765,7.6
2767,3.1
2768,3.1
2772,3.2
2773,3.6
2774,7.3
2776,9.0
2777,4.2
2778,7.6
2782,4.4
2783,1.5
2785,3.3
2787,5.0
2791,5.7
2793,6.4
2795,8.8
2797,4.8
2799,8.2
2800,7.8
2801,3.2
2802,5.8
2805,3.5
2806,3.3
2808,2.5
2809,11.3
2812,2.5
2815,7.5
2821,2.9
2822,1.8
2825,4.7
2827,3.6
2828,4.1
2829,3.4
2832,4.1
2834,4.6
2836,3.3
2838,3.8
2839,3.0
2842,4.9
2844,2.8
2847,3.7
2851,5.8
2854,4.1
2857,6.1
2858,5.2
2859,4.5
2860,3.2
2861,5.6
2862,7.4
2864,2.0
2865,7.3
2866,3.4
2868,3.1
2869,2.5
2871,3.4
2872,4.1
2874,3.8
2875,2.5
2876,1.7
2877,4.6
2879,8.5
2880,5.9
2884,4.2
2886,2.2
2887,2.9
2888,4.5
2890,2.6
2891,7.2
2894,3.5
2895,3.0
2900,3.9
2902,6.5
2904,2.4
2906,4.4
2907,1.9
2908,3.5
2912,7.7
2914,3.5
2921,3.3
2923,5.2
2925,5.8
2927,3.6
2931,4.9
2932,9.2
2935,4.2
2937,3.0
2938,3.5
2946,1.6
2947,3.0
2948,4.7
2949,4.4
2953,2.8
2958,2.8
2959,5.3
2963,2.0
2964,11.1
2968,8.5
2972,3.3
2973,1.4
2975,3.5
2976,4.4
2979,5.9
2980,3.0
2981,2.8
2982,3.8
2983,8.9
2987,2.2
2989,2.7
2991,5.8
2992,5.2
2999,4.4
3002,6.1
3003,5.2
3008,4.9
3009,4.7
3013,5.4
3014,2.4
3015,6.3
3017,1.8
3019,3.6
3023,9.7
3026,3.5
3027,4.7
3029,1.5
3031,5.9
3032,6.0
3033,7.0
3038,5.5
3039,3.1
3043,5.0
3046,8.0
3047,2.8
3049,7.2
3050,4.9
3052,9.0
3057,4.9
3058,4.9
3059,6.2
3060,4.4
3063,3.2
3065,9.2
3066,3.1
3069,6.6
3071,3.1
3073,3.4
3074,3.2
3079,4.2
3080,4.5
3081,4.9
3082,4.0
3084,4.6
3086,1.4
3088,3.0
3089,3.6
3090,2.2
3091,3.1
3093,9.1
3094,3.7
3095,4.0
3096,6.5
3097,2.4
3099,3.8
3100,3.1
3102,8.2
3104,3.1
3107,3.6
3108,4.8
3110,4.8
3112,4.9
3113,3.8
3114,3.2
3115,2.6
3116,2.9
3118,3.3
3119,2.5
3120,4.5
3121,3.8
3123,4.8
3124,5.9
3128,4.0
3129,7.4
3132,4.3
3133,4.8
3135,3.1
3136,1.7
3139,3.2
3141,4.5
3143,3.4
3146,7.9
3147,3.4
3148,5.3
3150,4.4
3152,5.4
3154,3.4
3155,3.1
3156,7.3
3159,5.8
3160,2.9
3162,4.3
3164,8.1
3165,7.2
3167,3.4
3168,3.0
3169,10.9
3171,1.9
3173,2.1
3174,5.3
3175,2.9
3176,5.7
3179,3.8
3180,5.0
3181,3.3
3183,4.0
3184,3.9
3186,2.8
3189,2.5
3190,3.0
3192,3.3
3195,7.1
3196,4.3
3201,3.2
3204,7.7
3206,1.1
3207,7.3
3208,2.8
3209,1.9
3213,13.1
3214,3.4
3217,2.2
3218,6.9
3219,4.1
3221,5.8
3222,3.8
3225,8.0
3226,4.0
3227,1.9
3228,4.6
3229,3.0
3230,4.7
3231,5.2
3235,7.5
3239,5.4
3241,5.0
3244,3.0
3248,2.0
3249,8.5
3250,4.6
3253,8.9
3254,6.7
3257,9.3
3259,14.2
3260,3.9
3261,5.2
3262,7.5
3268,3.8
3270,2.4
3271,3.5
3272,2.6
3275,4.7
3277,3.7
3278,2.8
3279,6.3
3283,3.1
3285,5.7
3286,8.0
3288,3.2
3298,8.7
3299,2.1
3301,7.0
3303,4.3
3304,6.3
3305,5.5
3306,6.5
3308,3.8
3311,4.8
3313,3.9
3315,2.8
3316,7.1
3318,4.4
3321,2.8
3326,4.4
3328,5.1
3333,3.0
3336,2.8
3338,3.2
3340,8.6
3341,3.2
3342,8.9
3344,4.4
3347,7.6
3348,5.2
3349,4.5
3350,4.1
3351,2.8
3353,2.8
3354,1.8
3355,4.3
3356,5.1
3357,3.7
3358,6.1
3359,6.0
3361,4.3
3362,3.2
3363,4.1
3364,4.2
3365,5.4
3367,6.0
3369,6.2
3370,2.8
3371,1.9
3372,11.2
3373,4.7
3375,3.0
3376,2.5
3377,4.1
3378,6.2
3380,4.6
3381,4.6
3387,2.9
3391,4.0
3392,6.7
3393,3.3
3394,6.7
3396,5.0
3403,2.8
3405,2.8
3410,6.4
3411,2.9
3416,6.9
3417,7.1
3422,4.5
3424,4.1
3425,4.6
3426,3.4
3429,6.7
3430,8.4
3431,3.0
3432,7.2
3434,4.8
3436,6.0
3437,2.6
3438,6.4
3442,9.2
3454,3.3
3457,6.5
3459,5.1
3461,5.6
3464,3.3
3465,3.7
3467,2.7
3471,4.3
3476,3.3
3478,3.9
3482,5.5
3485,3.8
3494,2.8
3495,4.1
3496,4.8
3501,3.0
3502,4.4
3506,4.6
3507,7.4
3508,4.5
3510,4.0
3515,2.7
3516,2.8
3518,11.9
3519,3.6
3520,5.3
3523,4.0
3524,3.7
3525,4.5
3529,4.4
3530,4.0
3535,4.0
3541,5.8
3542,5.1
3544,7.4
3546,4.5
3547,5.2
3552,5.9
3558,3.2
3560,4.0
3568,1.5
3569,6.6
3573,5.3
3574,3.3
3575,2.0
3577,4.2
3579,4.2
3580,4.7
3583,4.7
3584,5.0
3586,5.4
3588,4.6
3590,4.8
3594,4.6
3595,7.0
3596,3.9
3598,4.2
3599,2.3
3600,5.8
3602,5.0
3603,2.9
3604,7.2
3605,2.3
3607,4.2
3608,3.0
3610,2.5
3612,3.6
3613,5.3
3614,4.1
3615,4.5
3620,2.8
3622,6.9
3624,3.9
3627,2.9
3628,9.4
3631,2.7
3634,3.1
3635,2.6
3636,2.6
3637,2.4
3640,1.9
3642,3.5
3644,3.8
3646,3.2
3655,4.6
3657,2.5
3659,3.2
3660,4.2
3661,3.3
3664,5.5
3665,4.2
3667,2.9
3669,5.5
3673,5.1
3674,5.2
3675,5.9
3681,4.1
3682,5.9
3686,7.7
3687,5.3
3688,4.8
3689,2.5
3690,7.3
3691,1.5
3694,6.0
3695,4.5
3696,4.7
3698,4.0
3699,5.2
3701,3.1
3703,4.1
3704,3.6
3708,3.1
3709,4.5
3711,7.0
3716,1.8
3718,4.2
3719,3.4
3720,3.6
3721,4.1
3722,4.4
3726,4.9
3727,4.2
3728,9.7
3733,6.8
3734,10.8
3735,4.7
3738,2.3
3740,2.8
3741,4.7
3744,4.3
3745,4.7
3747,2.3
3748,5.8
3749,3.2
3751,8.7
3752,3.7
3754,3.1
3755,3.4
3756,3.3
3757,3.8
3759,6.2
3760,12.4
3761,2.9
3762,3.5
3763,4.5
3764,1.7
3765,7.5
3769,2.1
3771,6.5
3773,4.8
3774,14.7
3775,5.2
3776,3.1
3779,2.7
3780,2.7
3781,3.6
3783,7.2
3787,8.1
3788,5.0
3789,2.6
3790,4.4
3791,2.8
3793,3.6
3794,6.9
3803,4.0
3808,5.4
3811,6.2
3812,6.0
3813,3.9
3814,4.3
3816,3.7
3819,4.0
3820,4.7
3821,5.1
3823,4.4
3825,4.1
3826,6.3
3830,7.0
3836,7.2
3838,8.8
3841,3.8
3842,4.2
3845,5.2
3847,2.9
3852,3.0
3853,4.0
3855,3.3
3856,2.6
3858,8.9
3859,3.6
3860,7.0
3861,4.0
3871,4.2
3874,2.7
3877,3.4
3878,4.2
3880,3.4
3881,4.1
3883,4.1
3886,3.7
3887,1.2
3894,3.4
3897,2.0
3898,3.0
3900,4.4
3903,4.8
3907,4.7
3909,3.6
3911,5.8
3919,3.1
3920,3.4
3921,5.6
3923,2.0
3926,12.3
3928,5.5
3929,3.9
3930,5.0
3931,4.6
3934,4.3
3937,3.6
3938,4.1
3939,6.8
3941,4.0
3943,2.3
3944,5.4
3945,4.9
3947,4.6
3948,6.5
3949,1.7
3951,4.2
3953,2.7
3954,2.5
3957,2.2
3958,5.9
3960,2.2
3961,2.9
3965,3.5
3966,3.2
3967,6.2
3968,5.5
3969,2.8
3970,4.7
3971,4.3
3972,2.2
3974,5.7
3975,8.6
3976,4.3
3977,6.4
3979,5.7
3982,7.7
3984,5.8
3986,1.6
3989,6.0
3992,3.8
3995,4.7
3997,4.6
4000,3.0
4006,5.4
4007,7.1
4008,2.4
4009,3.0
4010,2.5
4011,3.2
4014,3.4
4016,2.6
4017,2.8
4019,2.5
4020,3.9
4021,3.4
4023,2.9
4025,3.1
4028,3.4
4032,3.1
4033,4.5
4035,3.7
4036,5.7
4037,3.5
4039,6.0
4040,5.2
4042,5.4
4044,3.7
4045,5.5
4050,3.6
4053,11.9
4056,4.0
4057,4.8
4060,2.9
4064,7.7
4066,7.4
4068,3.3
4073,4.5
4076,2.9
4077,6.3
4079,7.2
4081,3.8
4082,3.6
4088,4.8
4091,3.6
4094,3.3
4095,3.8
4096,3.3
4097,3.5
4098,8.9
4102,3.9
4103,4.8
4110,6.1
4111,7.7
4112,3.2
4113,6.9
4116,5.6
4118,3.6
4120,6.7
4121,5.3
4124,1.5
4125,2.9
4126,5.3
4128,2.6
4129,10.7
4130,4.8
4132,8.0
4137,2.1
4138,4.5
4139,5.4
4140,3.2
4142,5.9
4145,2.7
4148,5.5
4150,4.4
4151,2.2
4157,4.9
